latitude,longitude,elevation
46.358095,13.949984,1304.8
46.358034,13.949994,1305.4
46.357973,13.950008,1305.9
46.357914,13.950014,1306.5
46.357852,13.950024,1306.7
46.357791,13.950035,1306.8
46.357726,13.950052,1307.0
46.357661,13.950068,1307.1
46.357599,13.950081,1307.2
46.357533,13.950098,1307.4
46.357468,13.950112,1307.5
46.3574,13.950127,1307.6
46.357351,13.950137,1307.7
46.3573,13.950148,1307.8
46.357248,13.95016,1307.9
46.357191,13.950175,1307.9
46.357131,13.9502,1307.9
46.357061,13.950228,1308.0
46.356985,13.950265,1308.1
46.356906,13.950304,1308.2
46.356832,13.950334,1308.4
46.356755,13.950349,1308.6
46.356683,13.950356,1308.8
46.356604,13.950361,1309.1
46.356517,13.950369,1309.3
46.356421,13.950381,1309.6
46.356317,13.950396,1309.9
46.356212,13.95041,1310.6
46.356117,13.950428,1311.9
46.356075,13.95044,1312.5
46.355948,13.950462,1314.3
46.355866,13.950476,1315.5
46.355782,13.950484,1316.7
46.355686,13.950489,1318.1
46.355575,13.950495,1319.7
46.355479,13.950513,1321.1
46.355403,13.950537,1322.0
46.355366,13.950551,1321.9
46.355337,13.95054,1321.9
46.355337,13.950549,1321.9
46.355303,13.950563,1321.9
46.355295,13.950575,1321.9
46.35531,13.950579,1321.9
46.355302,13.950592,1321.9
46.355277,13.950614,1321.9
46.355272,13.95064,1321.9
46.355256,13.950617,1321.9
46.355194,13.950603,1321.8
46.355129,13.950597,1321.8
46.355073,13.950577,1321.7
46.355015,13.950557,1321.5
46.354963,13.950544,1321.4
46.354906,13.950524,1321.2
46.354849,13.950508,1321.1
46.354797,13.950514,1321.0
46.354765,13.950527,1321.1
46.354706,13.950535,1321.0
46.354632,13.950544,1321.0
46.354568,13.950576,1321.0
46.354499,13.950614,1320.6
46.354434,13.950657,1320.3
46.354396,13.950727,1320.4
46.354336,13.950781,1320.2
46.354262,13.950828,1319.9
46.354187,13.950875,1319.5
46.354087,13.950921,1318.9
46.35401,13.950974,1318.5
46.353933,13.951037,1318.2
46.353823,13.95112,1317.8
46.353585,13.951287,1316.3
46.353442,13.95142,1314.8
46.353208,13.951685,1312.3
46.352992,13.951833,1309.9
46.3528,13.951944,1307.2
46.352605,13.952054,1303.9
46.352437,13.952168,1301.0
46.352357,13.952204,1299.7
46.352198,13.952249,1297.2
46.352049,13.952275,1295.2
46.351907,13.952311,1294.1
46.351846,13.952341,1293.6
46.351635,13.952503,1292.2
46.35147,13.952803,1291.6
46.351434,13.952916,1291.5
46.351365,13.953107,1292.2
46.351096,13.953273,1292.0
46.350898,13.953351,1292.2
46.350574,13.953506,1292.4
46.350423,13.953605,1292.5
46.350316,13.953709,1293.3
46.35016,13.953918,1294.1
46.35004,13.954084,1294.4
46.349922,13.954272,1294.6
46.349819,13.954456,1294.7
46.349713,13.954741,1294.6
46.349665,13.954818,1294.5
46.349535,13.955029,1293.6
46.349463,13.955152,1292.8
46.349393,13.955281,1292.0
46.349309,13.955395,1291.1
46.349175,13.955525,1290.1
46.349092,13.95563,1289.6
46.34903,13.955779,1289.2
46.348911,13.955983,1288.3
46.348793,13.956074,1287.4
46.348595,13.956195,1285.4
46.348462,13.956333,1284.0
46.348413,13.956366,1283.5
46.348173,13.956466,1281.1
46.34809,13.956483,1280.3
46.347867,13.956547,1278.6
46.347714,13.956604,1278.3
46.347576,13.956652,1278.1
46.347459,13.956694,1278.0
46.347386,13.956714,1277.9
46.347322,13.956765,1278.0
46.347142,13.956795,1277.7
46.347037,13.956819,1277.7
46.346993,13.956836,1277.7
46.346872,13.956892,1277.7
46.346764,13.957015,1278.0
46.346602,13.957136,1277.9
46.346474,13.957188,1277.7
46.34641,13.95724,1277.6
46.34632,13.957287,1277.4
46.34622,13.957357,1277.2
46.346018,13.957432,1276.2
46.345941,13.957461,1275.8
46.345695,13.957578,1274.5
46.345523,13.957664,1273.6
46.345385,13.957771,1272.8
46.345239,13.958017,1271.8
46.34511,13.958147,1271.2
46.345054,13.958203,1270.9
46.344901,13.958314,1270.2
46.344759,13.958413,1269.6
46.344676,13.958466,1269.3
46.344635,13.958487,1269.1
46.344485,13.958518,1268.9
46.344355,13.958548,1268.9
46.344142,13.958639,1268.6
46.344001,13.958712,1268.0
46.343858,13.958777,1267.7
46.343718,13.958842,1268.0
46.343588,13.958895,1268.5
46.343387,13.958941,1268.6
46.343253,13.958942,1268.5
46.343102,13.958953,1268.3
46.34296,13.958966,1268.0
46.342839,13.958974,1268.1
46.342734,13.958962,1268.4
46.342661,13.958955,1268.6
46.342595,13.958937,1268.9
46.342574,13.958886,1269.3
46.342605,13.958829,1269.6
46.342632,13.958804,1269.7
46.34273,13.958699,1270.5
46.342805,13.958624,1271.3
46.34289,13.958559,1272.1
46.342972,13.958505,1272.6
46.343103,13.958402,1273.3
46.343199,13.958326,1273.7
46.3433,13.958249,1274.0
46.343387,13.958166,1274.2
46.343475,13.958073,1274.4
46.343556,13.957984,1274.5
46.343595,13.957943,1274.4
46.343729,13.957843,1274.5
46.343778,13.957799,1274.7
46.343926,13.957683,1274.9
46.344025,13.957611,1274.7
46.344065,13.957584,1274.6
46.344212,13.957456,1274.1
46.344309,13.95738,1273.4
46.344408,13.957305,1272.5
46.34446,13.957269,1272.0
46.344536,13.957195,1271.2
46.3447,13.957036,1271.9
46.344796,13.956926,1273.4
46.344912,13.956801,1274.8
46.345019,13.956681,1275.8
46.345117,13.956541,1276.8
46.345198,13.956403,1277.5
46.345272,13.956257,1278.0
46.345336,13.956103,1278.4
46.3454,13.955952,1278.6
46.345467,13.955752,1279.3
46.34552,13.955617,1279.8
46.345575,13.955482,1280.3
46.345634,13.955344,1280.5
46.345693,13.955205,1280.4
46.345754,13.955067,1280.4
46.345819,13.954934,1280.3
46.345901,13.954711,1280.3
46.345957,13.954562,1280.4
46.346016,13.954411,1280.9
46.346071,13.954256,1281.3
46.346131,13.954102,1281.6
46.346178,13.953941,1281.9
46.346233,13.953779,1282.0
46.346299,13.953623,1282.9
46.346332,13.953543,1283.4
46.346442,13.953319,1284.7
46.346507,13.953157,1285.5
46.346568,13.952995,1286.2
46.346614,13.952827,1286.9
46.34667,13.95266,1287.5
46.346732,13.952498,1288.1
46.346786,13.952334,1288.8
46.346842,13.952171,1289.6
46.346898,13.952011,1290.1
46.346993,13.95178,1290.0
46.347047,13.951618,1289.8
46.347101,13.951456,1289.7
46.347152,13.951286,1289.9
46.347205,13.951113,1289.7
46.347257,13.950944,1289.2
46.347311,13.950776,1288.5
46.347367,13.950613,1287.6
46.347423,13.950447,1286.5
46.347485,13.95028,1285.9
46.347548,13.950113,1285.5
46.347619,13.949954,1284.8
46.347694,13.949797,1284.0
46.347769,13.949647,1283.1
46.347844,13.949498,1282.6
46.347917,13.949345,1282.4
46.347981,13.949184,1283.7
46.34804,13.94901,1285.1
46.34809,13.948828,1286.6
46.348131,13.948637,1288.1
46.348169,13.948447,1289.5
46.34821,13.948259,1290.8
46.348248,13.948068,1291.9
46.348285,13.947878,1293.1
46.348315,13.947688,1294.7
46.348352,13.947501,1296.0
46.348384,13.94731,1297.2
46.348416,13.947123,1298.1
46.348458,13.946937,1298.9
46.348519,13.94676,1299.2
46.348591,13.946583,1299.1
46.348662,13.946404,1298.9
46.348733,13.946239,1298.5
46.348796,13.946076,1299.0
46.348859,13.945915,1299.7
46.348917,13.945757,1300.4
46.34897,13.945597,1301.2
46.349018,13.945431,1302.0
46.349064,13.945269,1303.5
46.349106,13.94511,1305.1
46.349149,13.944956,1306.7
46.349194,13.944817,1308.2
46.349224,13.944669,1309.9
46.349258,13.94453,1311.2
46.349293,13.944388,1312.2
46.349311,13.944319,1312.6
46.349348,13.944091,1314.4
46.349366,13.943938,1315.6
46.349398,13.943791,1316.7
46.349418,13.943719,1317.1
46.349486,13.943497,1317.1
46.349533,13.943359,1316.9
46.349592,13.943149,1316.6
46.349637,13.943021,1316.4
46.349684,13.942896,1316.2
46.349734,13.942769,1316.3
46.349804,13.942674,1316.1
46.349864,13.94257,1316.0
46.3499,13.942522,1315.9
46.350012,13.942386,1315.6
46.350085,13.942293,1315.5
46.350125,13.942249,1315.4
46.350242,13.942134,1315.0
46.350321,13.942055,1314.8
46.350397,13.94198,1314.5
46.350504,13.941864,1314.8
46.350579,13.941789,1315.0
46.350661,13.94172,1315.1
46.350699,13.941683,1315.1
46.350822,13.941597,1315.1
46.350903,13.941535,1315.0
46.350944,13.941506,1315.0
46.351048,13.941393,1314.7
46.351122,13.941327,1314.5
46.351192,13.941252,1314.2
46.351227,13.941218,1314.3
46.351313,13.941092,1315.0
46.351364,13.941004,1315.5
46.351406,13.94091,1315.9
46.351443,13.940804,1316.4
46.351463,13.940703,1316.9
46.351491,13.940599,1317.3
46.351506,13.940489,1317.8
46.351518,13.940375,1318.6
46.351526,13.940265,1320.1
46.351535,13.940149,1321.6
46.351557,13.940054,1322.8
46.351584,13.939955,1323.9
46.351609,13.939847,1325.1
46.351637,13.93974,1326.3
46.35166,13.939633,1327.4
46.351685,13.939526,1328.6
46.351702,13.939419,1329.8
46.351726,13.939323,1330.8
46.351747,13.939222,1331.8
46.351772,13.939125,1332.8
46.351786,13.939027,1333.8
46.351802,13.938923,1334.9
46.351824,13.938827,1335.8
46.35184,13.938728,1336.8
46.351855,13.938631,1337.8
46.351887,13.93854,1338.5
46.351904,13.938448,1339.5
46.351919,13.938359,1340.4
46.35194,13.938274,1341.2
46.35196,13.938188,1342.1
46.351976,13.938104,1343.0
46.351996,13.938018,1343.8
46.352011,13.937933,1344.7
46.352024,13.937847,1345.4
46.352028,13.937761,1346.0
46.352037,13.937674,1346.6
46.352051,13.937586,1347.2
46.352073,13.937499,1347.6
46.352085,13.937411,1348.2
46.352089,13.93732,1348.9
46.352105,13.93723,1349.4
46.352115,13.937142,1350.0
46.352128,13.937048,1350.2
46.352142,13.936956,1349.9
46.352153,13.936866,1349.7
46.352168,13.936781,1349.5
46.352177,13.936686,1349.4
46.352191,13.936587,1349.2
46.352201,13.936499,1349.1
46.352213,13.936415,1349.0
46.352215,13.936323,1349.0
46.352213,13.936232,1348.9
46.35221,13.936146,1348.1
46.352192,13.936061,1347.4
46.352168,13.935981,1346.7
46.352134,13.935892,1346.0
46.352091,13.935802,1345.1
46.352045,13.935714,1344.8
46.352,13.935628,1344.6
46.351951,13.93554,1344.5
46.3519,13.93545,1344.4
46.35185,13.935367,1345.0
46.351788,13.935272,1346.0
46.351728,13.935175,1346.9
46.351664,13.935078,1347.6
46.351602,13.934981,1348.2
46.351541,13.93489,1348.5
46.351489,13.934798,1348.7
46.351442,13.934721,1348.7
46.351391,13.934626,1348.5
46.351339,13.934525,1348.6
46.351293,13.934421,1348.8
46.351241,13.934306,1349.1
46.3512,13.934188,1349.5
46.351172,13.934071,1349.9
46.351147,13.933955,1350.2
46.351128,13.933834,1350.4
46.351114,13.933714,1350.5
46.351102,13.933598,1350.4
46.351091,13.933473,1350.2
46.351082,13.933346,1350.1
46.351078,13.933216,1349.8
46.351075,13.933083,1349.5
46.35107,13.93295,1349.3
46.351058,13.932816,1348.9
46.35105,13.932752,1348.7
46.351,13.932553,1348.7
46.350955,13.93243,1349.0
46.350904,13.932309,1349.7
46.350843,13.932186,1350.6
46.350782,13.932064,1351.8
46.350725,13.931943,1353.2
46.350672,13.931833,1354.4
46.350618,13.931717,1355.6
46.350569,13.931601,1356.5
46.350526,13.931485,1357.3
46.350474,13.931302,1358.0
46.350449,13.931174,1358.7
46.350426,13.931046,1359.6
46.350402,13.930916,1360.5
46.350377,13.93079,1361.4
46.350362,13.930676,1362.1
46.350354,13.930571,1362.6
46.350347,13.930467,1363.1
46.350331,13.930362,1363.5
46.350317,13.930259,1363.8
46.350309,13.930156,1363.9
46.350297,13.930056,1364.1
46.350289,13.929957,1364.2
46.350277,13.929859,1364.4
46.350256,13.929763,1364.7
46.35024,13.929669,1365.0
46.350228,13.929574,1365.2
46.350204,13.92947,1365.9
46.350193,13.929367,1366.4
46.350181,13.929262,1367.0
46.350159,13.929157,1367.6
46.35014,13.929055,1368.1
46.350128,13.92896,1368.5
46.350109,13.928862,1369.0
46.350084,13.928761,1369.6
46.350056,13.928663,1369.8
46.350031,13.928578,1369.9
46.35,13.928494,1370.0
46.349961,13.928412,1370.1
46.349919,13.928342,1370.2
46.349884,13.928296,1370.3
46.349858,13.928249,1370.2
46.349814,13.928185,1370.1
46.349769,13.928124,1370.0
46.349709,13.928041,1369.7
46.349641,13.927937,1369.1
46.349601,13.927858,1368.8
46.349544,13.927755,1369.1
46.34949,13.92765,1369.5
46.349449,13.927549,1369.6
46.349412,13.927446,1369.6
46.34936,13.927339,1369.6
46.349268,13.927178,1369.7
46.349188,13.927015,1369.3
46.349128,13.926878,1368.8
46.34905,13.926704,1367.8
46.349,13.926488,1365.9
46.348913,13.926226,1363.3
46.348856,13.926097,1362.5
46.348819,13.926022,1362.0
46.348724,13.925783,1360.2
46.34859,13.925559,1358.9
46.348491,13.92542,1357.7
46.348395,13.925293,1357.4
46.348306,13.925193,1357.0
46.348201,13.925085,1356.3
46.348089,13.924991,1355.4
46.347969,13.924903,1354.3
46.347849,13.924816,1353.2
46.347727,13.924739,1352.2
46.347599,13.92467,1351.2
46.347467,13.924612,1350.1
46.347331,13.924547,1349.2
46.347208,13.924465,1348.6
46.347094,13.924361,1348.1
46.346986,13.924249,1348.0
46.34688,13.924141,1347.9
46.346828,13.924086,1347.8
46.346677,13.923953,1347.6
46.346574,13.923875,1347.5
46.346468,13.923796,1347.3
46.346359,13.923728,1347.4
46.34625,13.923665,1348.0
46.346143,13.923609,1347.8
46.346047,13.923554,1347.5
46.345913,13.923467,1347.1
46.345827,13.923422,1346.7
46.345737,13.923365,1346.2
46.345657,13.923291,1345.9
46.345586,13.92322,1345.5
46.345525,13.923153,1345.2
46.345499,13.923128,1345.0
46.345451,13.923088,1344.6
46.345441,13.923076,1344.6
46.345411,13.923046,1344.3
46.345362,13.923017,1344.1
46.345307,13.922983,1343.8
46.345251,13.922966,1343.3
46.34517,13.922923,1342.6
46.345108,13.922885,1342.1
46.345051,13.922859,1341.6
46.344986,13.922834,1341.0
46.344916,13.922817,1340.3
46.344835,13.92281,1339.5
46.344738,13.922809,1338.5
46.344628,13.922813,1337.3
46.344508,13.922809,1337.6
46.344447,13.922799,1338.2
46.344278,13.922735,1339.7
46.344173,13.922682,1340.5
46.344064,13.922621,1341.1
46.343958,13.922559,1341.7
46.343822,13.922449,1342.1
46.34374,13.922385,1342.3
46.343657,13.922331,1342.8
46.343579,13.922284,1343.2
46.343481,13.92221,1343.6
46.343413,13.922167,1344.0
46.343347,13.922127,1344.3
46.343287,13.922084,1344.5
46.343231,13.922048,1345.4
46.343176,13.922012,1346.3
46.343118,13.921962,1347.5
46.343057,13.921904,1348.8
46.342998,13.921842,1350.1
46.342932,13.921785,1351.4
46.342839,13.921728,1352.7
46.342727,13.921686,1353.7
46.342611,13.92165,1354.6
46.342499,13.921614,1355.4
46.342401,13.921583,1356.1
46.342313,13.921561,1356.6
46.342235,13.921533,1357.1
46.34219,13.921518,1357.3
46.342041,13.921449,1358.4
46.341941,13.921396,1359.4
46.341845,13.921344,1360.1
46.341731,13.921289,1360.8
46.341663,13.921254,1361.0
46.341585,13.92122,1361.9
46.341505,13.921174,1363.0
46.341418,13.921135,1363.8
46.341336,13.921094,1364.5
46.341247,13.92104,1365.3
46.341147,13.920929,1366.9
46.341048,13.920815,1368.1
46.340943,13.920718,1368.7
46.34085,13.920634,1368.8
46.340772,13.920556,1368.6
46.340676,13.920434,1367.9
46.340648,13.920407,1367.8
46.34056,13.92035,1368.0
46.340509,13.920341,1367.8
46.340456,13.920335,1367.4
46.340388,13.920332,1367.1
46.340317,13.920309,1367.4
46.340237,13.920275,1367.9
46.340159,13.920245,1368.2
46.340092,13.920213,1368.5
46.34001,13.92017,1368.9
46.339928,13.92013,1369.2
46.339849,13.920104,1369.3
46.339767,13.920075,1369.4
46.339687,13.920038,1369.5
46.339604,13.920018,1369.4
46.339494,13.919988,1369.1
46.339361,13.919942,1368.4
46.339245,13.919899,1367.5
46.339164,13.919866,1366.8
46.339078,13.919824,1365.9
46.339031,13.919802,1365.3
46.338878,13.919727,1363.2
46.338841,13.919705,1362.5
46.338762,13.919676,1361.3
46.338665,13.919635,1359.6
46.338549,13.919588,1357.4
46.338494,13.919563,1356.9
46.338424,13.919518,1356.6
46.338342,13.919468,1356.2
46.338259,13.919433,1355.5
46.338191,13.919397,1355.0
46.338154,13.919372,1354.8
46.338135,13.919347,1354.8
46.338126,13.919316,1355.1
46.338117,13.919303,1355.1
46.338125,13.919312,1355.1
46.338098,13.919307,1354.7
46.338096,13.919335,1354.4
46.35057,13.994588,1227.2
46.35057,13.994588,1227.2
46.350574,13.994586,1227.1
46.350571,13.994591,1227.2
46.350614,13.994584,1226.8
46.350642,13.994617,1227.1
46.35068,13.994691,1227.9
46.350721,13.994818,1229.4
46.350754,13.994956,1231.0
46.350795,13.995062,1231.9
46.350835,13.995187,1233.1
46.350882,13.995321,1234.1
46.350965,13.995508,1235.2
46.350991,13.995568,1235.5
46.351123,13.995718,1235.2
46.351229,13.995818,1234.7
46.351443,13.995916,1231.8
46.351582,13.995999,1229.6
46.351753,13.996058,1226.4
46.351923,13.996141,1222.8
46.352103,13.996226,1219.0
46.35227,13.996319,1218.8
46.352444,13.996418,1218.4
46.352616,13.996543,1217.6
46.352795,13.996707,1216.0
46.352891,13.9968,1214.7
46.352982,13.996884,1214.2
46.353066,13.996968,1213.7
46.35316,13.997049,1213.0
46.353251,13.997124,1212.8
46.353343,13.997205,1212.9
46.353442,13.99729,1212.7
46.353539,13.997374,1212.1
46.353635,13.997459,1211.1
46.353731,13.997549,1209.7
46.353823,13.997646,1209.5
46.353908,13.997751,1209.3
46.353995,13.997862,1208.7
46.354081,13.99797,1208.7
46.354177,13.998053,1209.0
46.354393,13.998132,1208.4
46.354516,13.998148,1207.7
46.354621,13.998171,1207.5
46.354728,13.99819,1208.1
46.354826,13.9982,1208.6
46.354928,13.998207,1209.1
46.355025,13.998224,1209.6
46.355126,13.998237,1210.0
46.355217,13.998258,1210.4
46.355321,13.998281,1210.8
46.355412,13.998316,1211.1
46.355548,13.998388,1209.3
46.355629,13.998448,1207.9
46.355704,13.998522,1206.2
46.355773,13.998595,1204.4
46.355846,13.998673,1202.3
46.355915,13.998758,1200.2
46.355981,13.998843,1200.8
46.356126,13.999001,1201.3
46.356293,13.99919,1201.9
46.356398,13.999433,1204.1
46.356462,13.9998,1206.9
46.356582,14.000102,1207.0
46.356672,14.000271,1206.4
46.356764,14.000419,1205.5
46.356875,14.00059,1204.6
46.356988,14.000757,1204.1
46.3571,14.000943,1204.2
46.357235,14.001141,1203.8
46.3573,14.001248,1203.5
46.357392,14.001609,1206.3
46.357348,14.001858,1211.5
46.357282,14.002215,1217.0
46.35725,14.002453,1217.0
46.357225,14.002567,1217.4
46.357095,14.002882,1219.9
46.356956,14.003042,1220.7
46.356777,14.003392,1220.4
46.356755,14.003495,1219.7
46.356808,14.003774,1215.3
46.356877,14.003869,1213.3
46.357012,14.004326,1208.8
46.356967,14.004582,1210.3
46.356927,14.004849,1210.6
46.356931,14.00527,1208.6
46.356931,14.005417,1207.9
46.356935,14.005562,1207.2
46.356944,14.005702,1206.3
46.357012,14.005962,1202.8
46.357099,14.006066,1199.5
46.357201,14.006159,1196.7
46.35741,14.006358,1193.1
46.35749,14.006464,1192.9
46.357572,14.006547,1191.9
46.357815,14.006645,1185.9
46.357943,14.006703,1182.7
46.358069,14.006758,1180.0
46.3582,14.006815,1176.8
46.358315,14.006891,1173.6
46.358415,14.00696,1170.6
46.358617,14.007304,1167.8
46.358683,14.00747,1168.3
46.358752,14.007612,1167.8
46.358833,14.007761,1167.6
46.358926,14.007902,1165.9
46.359009,14.008042,1165.0
46.359092,14.008194,1164.2
46.359159,14.008355,1163.9
46.359209,14.008516,1164.2
46.359242,14.008664,1164.9
46.359275,14.008771,1165.0
46.359399,14.008908,1161.7
46.359441,14.008918,1159.9
46.359498,14.008925,1157.3
46.35958,14.008948,1153.9
46.359829,14.009017,1147.1
46.359967,14.009076,1143.6
46.360214,14.009255,1138.2
46.360309,14.009402,1137.2
46.3604,14.009561,1136.3
46.360474,14.009726,1137.9
46.360541,14.009899,1139.9
46.360597,14.010076,1142.2
46.360634,14.010264,1145.3
46.360722,14.010615,1146.3
46.360767,14.010779,1145.3
46.360892,14.010966,1141.0
46.360985,14.011058,1137.5
46.36109,14.01112,1133.3
46.361169,14.011207,1130.3
46.361257,14.011314,1127.2
46.361326,14.011451,1125.7
46.361361,14.01159,1125.3
46.361346,14.011739,1126.5
46.361291,14.011892,1129.3
46.361225,14.012051,1132.7
46.361093,14.012552,1130.1
46.36106,14.012726,1128.5
46.361011,14.012888,1127.8
46.360942,14.013032,1127.9
46.360736,14.013451,1128.2
46.360707,14.013611,1126.5
46.360731,14.013715,1124.0
46.360824,14.01378,1120.5
46.360946,14.013872,1116.7
46.361094,14.013937,1111.9
46.361224,14.014006,1107.5
46.361365,14.014016,1103.5
46.361495,14.013996,1099.9
46.361627,14.013957,1096.1
46.361753,14.013934,1092.5
46.361878,14.013939,1089.1
46.361997,14.014001,1086.2
46.362393,14.014081,1078.9
46.362505,14.014088,1077.0
46.36261,14.014133,1075.5
46.362718,14.014237,1074.7
46.362792,14.014376,1074.8
46.362858,14.014526,1075.3
46.362923,14.014691,1077.2
46.362961,14.014878,1080.3
46.363146,14.015321,1082.9
46.363225,14.015427,1081.6
46.363312,14.015527,1078.8
46.363401,14.015633,1076.2
46.363488,14.015747,1073.9
46.363631,14.016015,1071.4
46.363687,14.016169,1071.0
46.363721,14.01633,1070.3
46.363734,14.016491,1069.0
46.363723,14.016644,1068.3
46.363709,14.016785,1067.8
46.363673,14.016921,1067.7
46.363616,14.017044,1068.2
46.363486,14.017107,1070.5
46.363314,14.017319,1072.3
46.36326,14.017608,1071.1
46.363272,14.017726,1069.8
46.363348,14.017813,1067.0
46.363429,14.01791,1063.9
46.363562,14.017979,1060.1
46.363685,14.01797,1056.8
46.363809,14.017966,1054.1
46.364263,14.018059,1046.7
46.364347,14.018189,1045.1
46.364384,14.018353,1044.0
46.364393,14.018505,1043.5
46.364382,14.01867,1043.3
46.364343,14.018833,1043.6
46.364276,14.018973,1044.3
46.364148,14.019071,1046.3
46.364039,14.01918,1047.7
46.363866,14.019429,1049.2
46.36379,14.01957,1049.5
46.363741,14.019926,1051.0
46.363786,14.020085,1050.5
46.363887,14.020258,1048.6
46.363982,14.020402,1046.4
46.364052,14.020576,1046.0
46.364179,14.020709,1043.6
46.364304,14.020835,1040.9
46.364494,14.021068,1036.3
46.36472,14.021276,1032.5
46.364835,14.021363,1032.4
46.364952,14.021437,1031.7
46.365199,14.021573,1029.2
46.365317,14.021644,1027.8
46.365429,14.02171,1026.2
46.365542,14.021773,1024.3
46.365664,14.02183,1022.0
46.365896,14.021873,1016.8
46.366014,14.021886,1014.0
46.366131,14.02191,1011.1
46.366336,14.022033,1005.8
46.36642,14.022155,1006.2
46.366491,14.022294,1008.6
46.366541,14.022448,1011.5
46.366649,14.022747,1015.7
46.366706,14.022893,1017.1
46.366764,14.023037,1017.9
46.366827,14.023181,1018.6
46.366884,14.023327,1019.7
46.366941,14.023464,1020.8
46.366999,14.023596,1021.9
46.367152,14.023732,1019.6
46.367249,14.023787,1016.6
46.367351,14.023789,1012.3
46.367456,14.023791,1007.9
46.36767,14.0238,999.2
46.367862,14.023839,992.5
46.367979,14.023876,989.6
46.368069,14.02393,988.8
46.368203,14.024124,991.7
46.368263,14.024232,993.8
46.368449,14.024309,990.9
46.368583,14.024283,985.9
46.368693,14.024273,982.2
46.368804,14.024283,978.8
46.368914,14.024321,976.0
46.36903,14.024369,973.1
46.36914,14.024443,971.2
46.369246,14.024606,971.9
46.369349,14.024791,973.7
46.369412,14.024975,977.3
46.369422,14.025167,983.3
46.369433,14.025367,989.5
46.369495,14.025782,987.6
46.369521,14.025967,986.1
46.369387,14.026347,988.7
46.369367,14.026515,986.4
46.369225,14.027317,977.6
46.369214,14.027527,975.0
46.369184,14.027719,973.3
46.369163,14.027913,971.2
46.369166,14.028108,970.8
46.369167,14.028297,970.5
46.369182,14.028484,969.7
46.369271,14.028842,964.7
46.369354,14.029011,959.8
46.369423,14.029187,955.8
46.36949,14.029373,952.1
46.369543,14.029567,949.2
46.369559,14.029975,943.0
46.369515,14.030179,941.1
46.369455,14.03037,939.6
46.36939,14.030554,939.0
46.369251,14.030918,938.9
46.369176,14.031109,939.0
46.369102,14.031297,939.4
46.369029,14.031484,940.0
46.368956,14.03167,940.9
46.368885,14.031854,941.9
46.368818,14.03203,943.1
46.368757,14.032198,942.4
46.3687,14.032354,940.7
46.368642,14.032506,938.8
46.368581,14.032659,936.8
46.368521,14.032805,934.7
46.368458,14.032959,931.9
46.368384,14.033124,927.9
46.368306,14.033287,923.6
46.368042,14.033527,918.3
46.367898,14.033599,916.7
46.367748,14.033641,914.3
46.367539,14.033863,908.3
46.367482,14.034026,906.6
46.367479,14.034211,904.7
46.367508,14.034363,902.8
46.367581,14.034502,899.9
46.36767,14.034616,897.2
46.36779,14.034698,895.2
46.367905,14.034769,893.1
46.368122,14.034893,892.1
46.368225,14.034953,891.5
46.368325,14.035011,890.8
46.368425,14.035062,890.0
46.368527,14.035101,889.1
46.36863,14.03513,888.1
46.368735,14.03515,887.1
46.368839,14.035163,886.8
46.369039,14.035145,886.5
46.369136,14.035117,886.4
46.369236,14.035082,886.3
46.369334,14.035033,886.1
46.369427,14.034976,885.9
46.369517,14.034913,885.6
46.369605,14.034843,885.6
46.36969,14.034768,886.2
46.36977,14.034656,886.2
46.369848,14.034576,886.0
46.369923,14.034484,887.4
46.369999,14.034405,888.5
46.370075,14.034336,889.4
46.370159,14.034276,890.1
46.370312,14.03422,890.6
46.370486,14.034161,890.9
46.370644,14.034079,890.7
46.370821,14.034031,889.7
46.370975,14.033897,887.8
46.371113,14.033819,885.6
46.371203,14.033725,883.9
46.37132,14.033629,884.3
46.371397,14.033563,884.7
46.371433,14.033538,884.8
46.371561,14.0335,884.5
46.371592,14.033493,884.4
46.371646,14.03348,884.2
46.371668,14.033426,884.6
46.371623,14.033411,885.0
46.371505,14.033455,885.3
46.371471,14.033474,885.3
46.371404,14.033517,885.2
46.371336,14.033562,885.0
46.37127,14.033597,884.9
46.371209,14.033651,884.8
46.371144,14.033698,885.1
46.371087,14.033755,885.2
46.37103,14.03381,886.5
46.370972,14.033859,887.5
46.370912,14.033894,888.4
46.370852,14.033942,889.2
46.370798,14.033992,889.7
46.37074,14.034034,890.2
46.370681,14.034063,890.5
46.370623,14.034097,890.7
46.370564,14.034122,890.9
46.370499,14.034129,891.0
46.370432,14.034143,891.1
46.370366,14.034169,891.0
46.370304,14.034201,890.8
46.370239,14.03422,890.6
46.370178,14.034233,890.5
46.370105,14.034237,890.5
46.37004,14.034237,890.5
46.369999,14.034235,890.5
46.369983,14.034229,890.5
46.370002,14.034237,890.4
46.370014,14.034266,890.1
46.369998,14.034231,890.5
46.369987,14.034217,890.7
46.369955,14.034162,891.3
46.369968,14.034159,891.4
46.369957,14.034225,890.6
46.369959,14.034249,890.3
46.369892,14.034354,889.0
46.369847,14.034435,887.9
46.369813,14.034538,886.4
46.369775,14.034627,886.0
46.369757,14.034703,886.4
46.369748,14.034764,886.8
46.369751,14.034811,887.1
46.369739,14.034853,887.2
46.369724,14.034911,887.4
46.36971,14.034966,887.5
46.369691,14.035025,887.4
46.369677,14.035061,887.3
46.369653,14.035111,887.0
46.369621,14.035161,886.5
46.369576,14.03519,885.7
46.369535,14.035228,885.8
46.369508,14.035265,885.9
46.369483,14.035329,885.9
